,0,1,2,3,4,5
24947,২৭-০৯-২০১৭,১৯:০০:০০,490,540,128,160
24948,২৭-০৯-২০১৭,১৮:০০:০০,490,540,138,156
24949,২৭-০৯-২০১৭,১৭:০০:০০,490,540,110,145
24950,২৭-০৯-২০১৭,১৬:০০:০০,490,540,118,137
24951,২৭-০৯-২০১৭,১৫:০০:০০,490,540,116,130
24952,২৭-০৯-২০১৭,১৪:০০:০০,490,540,112,124
24953,২৭-০৯-২০১৭,১৩:০০:০০,489,540,102,117
24954,২৭-০৯-২০১৭,১২:০০:০০,489,540,100,113
24955,২৭-০৯-২০১৭,১১:০০:০০,489,540,92,113
24956,২৭-০৯-২০১৭,১০:০০:০০,486,540,96,111
24957,২৭-০৯-২০১৭,০৯:০০:০০,489,540,82,108
24958,২৭-০৯-২০১৭,০৮:০০:০০,489,540,58,101
24959,২৭-০৯-২০১৭,০৭:০০:০০,489,540,40,97
24960,২৭-০৯-২০১৭,০৬:০০:০০,489,540,82,98
24961,২৭-০৯-২০১৭,০৫:০০:০০,489,540,108,107
24962,২৭-০৯-২০১৭,০৪:০০:০০,489,540,126,133
24963,২৭-০৯-২০১৭,০৩:০০:০০,489,540,128,138
24964,২৭-০৯-২০১৭,০২:০০:০০,450,540,130,141
24965,২৭-০৯-২০১৭,০১:০০:০০,449,540,132,148
24966,২৬-০৯-২০১৭,২৪:০০:০০,494,540,136,152
24967,২৬-০৯-২০১৭,২৩:০০:০০,494,540,136,158
24968,২৬-০৯-২০১৭,২২:০০:০০,494,540,140,159
24969,২৬-০৯-২০১৭,২১:০০:০০,495,540,140,159
24970,২৬-০৯-২০১৭,২০:০০:০০,495,540,142,159
24971,২৬-০৯-২০১৭,১৯:৩০:০০,495,540,142,159
24972,২৬-০৯-২০১৭,১৯:০০:০০,495,540,142,159
24973,২৬-০৯-২০১৭,১৮:০০:০০,495,540,120,155
24974,২৬-০৯-২০১৭,১৭:০০:০০,495,540,130,143
24975,২৬-০৯-২০১৭,১৬:০০:০০,495,540,128,137
24976,২৬-০৯-২০১৭,১৫:০০:০০,495,540,132,130
24977,২৬-০৯-২০১৭,১৪:০০:০০,495,540,124,124
24978,২৬-০৯-২০১৭,১৩:০০:০০,495,540,120,117
24979,২৬-০৯-২০১৭,১২:০০:০০,495,540,100,116
24980,২৬-০৯-২০১৭,১১:০০:০০,495,540,116,113
24981,২৬-০৯-২০১৭,১১:০০:০০,495,540,116,113
24982,২৬-০৯-২০১৭,১০:০০:০০,495,540,120,111
24983,২৬-০৯-২০১৭,০৯:০০:০০,495,540,120,108
24984,২৬-০৯-২০১৭,০৮:০০:০০,495,540,116,101
24985,২৬-০৯-২০১৭,০৭:০০:০০,495,540,114,97
24986,২৬-০৯-২০১৭,০৬:০০:০০,495,540,128,99
24987,২৬-০৯-২০১৭,০৫:০০:০০,495,540,140,98
24988,২৬-০৯-২০১৭,০৪:০০:০০,495,540,142,109
24989,২৬-০৯-২০১৭,০৩:০০:০০,495,540,144,127
24990,২৬-০৯-২০১৭,০২:০০:০০,490,540,140,145
24991,২৬-০৯-২০১৭,০১:০০:০০,490,540,150,149
24992,২৫-০৯-২০১৭,২৪:০০:০০,490,540,152,149
24993,২৫-০৯-২০১৭,২৩:০০:০০,490,540,158,154
24994,২৫-০৯-২০১৭,২২:০০:০০,490,540,162,160
24995,২৫-০৯-২০১৭,২১:০০:০০,490,540,160,160
24996,২৫-০৯-২০১৭,২০:০০:০০,490,540,164,160
24997,২৫-০৯-২০১৭,১৯:৩০:০০,490,540,160,160
24998,২৫-০৯-২০১৭,১৯:০০:০০,490,540,156,160
24999,২৫-০৯-২০১৭,১৮:০০:০০,490,540,158,149
25000,২৫-০৯-২০১৭,১৭:০০:০০,490,540,128,138
25001,২৫-০৯-২০১৭,১৬:০০:০০,490,540,130,134
25002,২৫-০৯-২০১৭,১৫:০০:০০,490,540,134,125
25003,২৫-০৯-২০১৭,১৪:০০:০০,490,540,124,121
25004,২৫-০৯-২০১৭,১৩:০০:০০,490,540,110,118
25005,২৫-০৯-২০১৭,১২:০০:০০,491,540,114,118
25006,২৫-০৯-২০১৭,১১:০০:০০,491,540,108,116
25007,২৫-০৯-২০১৭,১০:০০:০০,491,540,110,114
25008,২৫-০৯-২০১৭,০৯:০০:০০,491,540,110,109
25009,২৫-০৯-২০১৭,০৮:০০:০০,491,540,114,100
25010,২৫-০৯-২০১৭,০৭:০০:০০,490,540,130,99
25011,২৫-০৯-২০১৭,০৬:০০:০০,490,540,144,98
25012,২৫-০৯-২০১৭,০৫:০০:০০,490,540,148,109
25013,২৫-০৯-২০১৭,০৪:০০:০০,490,540,148,127
25014,২৫-০৯-২০১৭,০৩:০০:০০,490,540,148,133
25015,২৫-০৯-২০১৭,০২:০০:০০,490,540,150,145
25016,২৫-০৯-২০১৭,০১:০০:০০,490,540,156,149
25017,২৪-০৯-২০১৭,২৪:০০:০০,495,540,158,158
25018,২৪-০৯-২০১৭,২৩:০০:০০,495,540,158,158
25019,২৪-০৯-২০১৭,২২:০০:০০,495,540,160,160
25020,২৪-০৯-২০১৭,২১:০০:০০,495,540,162,160
25021,২৪-০৯-২০১৭,২০:০০:০০,495,540,164,160
25022,২৪-০৯-২০১৭,১৯:৩০:০০,495,540,162,160
25023,২৪-০৯-২০১৭,১৯:০০:০০,495,540,160,160
25024,২৪-০৯-২০১৭,১৮:০০:০০,495,540,160,143
25025,২৪-০৯-২০১৭,১৭:০০:০০,495,540,130,137
25026,২৪-০৯-২০১৭,১৬:০০:০০,495,540,146,130
25027,২৪-০৯-২০১৭,১৫:০০:০০,495,540,143,124
25028,২৪-০৯-২০১৭,১৪:০০:০০,495,540,144,120
25029,২৪-০৯-২০১৭,১৩:০০:০০,495,540,136,117
25030,২৪-০৯-২০১৭,১২:০০:০০,496,540,130,117
25031,২৪-০৯-২০১৭,১১:০০:০০,496,540,132,116
25032,২৪-০৯-২০১৭,১০:০০:০০,496,540,132,113
25033,২৪-০৯-২০১৭,০৯:০০:০০,488,540,118,111
25034,২৪-০৯-২০১৭,০৮:০০:০০,487,540,110,108
25035,২৪-০৯-২০১৭,০৬:০০:০০,491,540,122,98
25036,২৪-০৯-২০১৭,০৭:০০:০০,491,540,122,98
25037,২৪-০৯-২০১৭,০৫:০০:০০,491,540,122,98
25038,২৪-০৯-২০১৭,০৪:০০:০০,491,540,128,107
25039,২৪-০৯-২০১৭,০৩:০০:০০,491,540,92,140
25040,২৪-০৯-২০১৭,০২:০০:০০,491,540,94,142
25041,২৪-০৯-২০১৭,০১:০০:০০,491,540,62,149
25042,২৩-০৯-২০১৭,২৪:০০:০০,489,540,78,153
25043,২৩-০৯-২০১৭,২৩:০০:০০,489,540,82,159
25044,২৩-০৯-২০১৭,২২:০০:০০,489,540,92,160
25045,২৩-০৯-২০১৭,২১:০০:০০,477,540,76,160
25046,২৩-০৯-২০১৭,২০:০০:০০,477,540,156,160
25047,২৩-০৯-২০১৭,১৯:৩০:০০,477,540,152,160
25048,২৩-০৯-২০১৭,১৯:০০:০০,478,540,110,160
25049,২৩-০৯-২০১৭,১৮:০০:০০,478,540,48,156
25050,২৩-০৯-২০১৭,১৭:০০:০০,478,540,38,143
25051,২৩-০৯-২০১৭,১৬:০০:০০,478,540,132,137
25052,২৩-০৯-২০১৭,১৫:০০:০০,477,540,132,131
25053,২৩-০৯-২০১৭,১৪:০০:০০,477,540,134,125
25054,২৩-০৯-২০১৭,১৩:০০:০০,477,540,122,118
25055,২৩-০৯-২০১৭,১২:০০:০০,477,540,122,117
25056,২৩-০৯-২০১৭,১১:০০:০০,477,540,120,115
25057,২৩-০৯-২০১৭,১০:০০:০০,477,540,114,113
25058,২৩-০৯-২০১৭,০৯:০০:০০,477,540,114,108
25059,২৩-০৯-২০১৭,০৮:০০:০০,477,540,108,102
25060,২৩-০৯-২০১৭,০৭:০০:০০,477,540,116,98
25061,২৩-০৯-২০১৭,০৬:০০:০০,477,540,118,98
25062,২৩-০৯-২০১৭,০৫:০০:০০,477,540,130,107
25063,২৩-০৯-২০১৭,০৪:০০:০০,477,540,132,133
25064,২৩-০৯-২০১৭,০৩:০০:০০,477,540,138,139
25065,২৩-০৯-২০১৭,০২:০০:০০,477,540,140,140
25066,২৩-০৯-২০১৭,০১:০০:০০,477,540,144,148
25067,২২-০৯-২০১৭,২৪:০০:০০,476,540,146,151
25068,২২-০৯-২০১৭,২৩:০০:০০,476,540,128,156
25069,২২-০৯-২০১৭,২২:০০:০০,476,540,134,157
25070,২২-০৯-২০১৭,২১:০০:০০,476,540,140,157
25071,২২-০৯-২০১৭,২০:০০:০০,476,540,152,157
25072,২২-০৯-২০১৭,১৯:৩০:০০,476,540,150,157
25073,২২-০৯-২০১৭,১৯:০০:০০,476,540,146,157
25074,২২-০৯-২০১৭,১৮:০০:০০,476,540,144,153
25075,২২-০৯-২০১৭,১৭:০০:০০,476,540,114,141
25076,২২-০৯-২০১৭,১৬:০০:০০,476,540,120,135
25077,২২-০৯-২০১৭,১৫:০০:০০,475,540,122,129
25078,২২-০৯-২০১৭,১৪:০০:০০,475,540,114,123
25079,২২-০৯-২০১৭,১৩:০০:০০,480,540,118,119
25080,২২-০৯-২০১৭,১২:০০:০০,481,540,90,116
25081,২২-০৯-২০১৭,১১:০০:০০,482,540,90,113
25082,২২-০৯-২০১৭,১০:০০:০০,482,540,98,111
25083,২২-০৯-২০১৭,০৯:০০:০০,482,540,100,107
25084,২২-০৯-২০১৭,০৮:০০:০০,482,540,100,102
25085,২২-০৯-২০১৭,০৭:০০:০০,490,540,104,102
25086,২২-০৯-২০১৭,০৬:০০:০০,490,540,122,98
25087,২২-০৯-২০১৭,০৫:০০:০০,490,540,136,98
25088,২২-০৯-২০১৭,০৪:০০:০০,490,540,140,107
25089,২২-০৯-২০১৭,০৩:০০:০০,490,540,144,133
25090,২২-০৯-২০১৭,০২:০০:০০,490,540,144,139
25091,২২-০৯-২০১৭,০১:০০:০০,489,540,148,140
25092,২১-০৯-২০১৭,২৪:০০:০০,489,540,150,148
25093,২১-০৯-২০১৭,২৩:০০:০০,489,540,150,153
25094,২১-০৯-২০১৭,২২:০০:০০,489,540,150,158
25095,২১-০৯-২০১৭,২১:০০:০০,489,540,150,160
25096,২১-০৯-২০১৭,২০:০০:০০,492,540,154,160
25097,২১-০৯-২০১৭,১৯:৩০:০০,492,540,146,160
25098,২১-০৯-২০১৭,১৯:০০:০০,492,540,150,160
25099,২১-০৯-২০১৭,১৮:০০:০০,492,540,134,156
25100,২১-০৯-২০১৭,১৭:০০:০০,492,540,122,143
25101,২১-০৯-২০১৭,১৬:০০:০০,492,540,128,137
25102,২১-০৯-২০১৭,১৫:০০:০০,492,540,126,131
25103,২১-০৯-২০১৭,১৪:০০:০০,492,540,118,125
25104,২১-০৯-২০১৭,১৩:০০:০০,492,540,94,121
25105,২১-০৯-২০১৭,১২:০০:০০,492,540,92,118
25106,২১-০৯-২০১৭,১১:০০:০০,492,540,88,117
25107,২১-০৯-২০১৭,১০:০০:০০,492,540,92,113
25108,২১-০৯-২০১৭,০৯:০০:০০,492,540,92,108
25109,২১-০৯-২০১৭,০৮:০০:০০,492,540,100,102
25110,২১-০৯-২০১৭,০৭:০০:০০,488,540,98,98
25111,২১-০৯-২০১৭,০৬:০০:০০,488,540,108,98
25112,২১-০৯-২০১৭,০৫:০০:০০,488,540,124,108
25113,২১-০৯-২০১৭,০৪:০০:০০,488,540,128,134
25114,২১-০৯-২০১৭,০৩:০০:০০,488,540,132,140
25115,২১-০৯-২০১৭,০২:০০:০০,488,540,134,141
25116,২১-০৯-২০১৭,০১:০০:০০,488,540,136,149
25117,২০-০৯-২০১৭,২৪:০০:০০,488,540,138,154
25118,২০-০৯-২০১৭,২৩:০০:০০,488,540,142,154
25119,২০-০৯-২০১৭,২২:০০:০০,488,540,142,160
25120,২০-০৯-২০১৭,২১:০০:০০,488,540,152,160
25121,২০-০৯-২০১৭,২০:০০:০০,488,540,152,160
25122,২০-০৯-২০১৭,১৯:৩০:০০,488,540,152,155
25123,২০-০৯-২০১৭,১৯:০০:০০,488,540,152,150
25124,২০-০৯-২০১৭,১৮:০০:০০,488,540,128,139
25125,২০-০৯-২০১৭,১৭:০০:০০,488,540,118,135
25126,২০-০৯-২০১৭,১৬:০০:০০,488,540,128,125
25127,২০-০৯-২০১৭,১৫:০০:০০,488,540,126,121
25128,২০-০৯-২০১৭,১৪:০০:০০,488,540,128,118
25129,২০-০৯-২০১৭,১৩:০০:০০,488,540,126,118
25130,২০-০৯-২০১৭,১২:০০:০০,488,540,114,118
25131,২০-০৯-২০১৭,১১:০০:০০,488,540,122,116
25132,২০-০৯-২০১৭,১০:০০:০০,488,540,116,114
25133,২০-০৯-২০১৭,০৯:০০:০০,488,540,112,111
25134,২০-০৯-২০১৭,০৮:০০:০০,488,540,104,109
25135,২০-০৯-২০১৭,০৭:০০:০০,488,540,102,100
25136,২০-০৯-২০১৭,০৬:০০:০০,488,540,114,100
25137,২০-০৯-২০১৭,০৫:০০:০০,488,540,128,110
25138,২০-০৯-২০১৭,০৪:০০:০০,488,540,136,127
25139,২০-০৯-২০১৭,০৩:০০:০০,488,488,540,131
25140,২০-০৯-২০১৭,০২:০০:০০,488,540,144,145
25141,২০-০৯-২০১৭,০১:০০:০০,488,540,146,150
25142,১৯-০৯-২০১৭,২৪:০০:০০,488,540,154,154
25143,১৯-০৯-২০১৭,২৩:০০:০০,488,540,156,160
25144,১৯-০৯-২০১৭,২২:০০:০০,488,540,160,160
25145,১৯-০৯-২০১৭,২১:০০:০০,488,540,160,160
25146,১৯-০৯-২০১৭,২০:০০:০০,483,540,160,160
25147,১৯-০৯-২০১৭,১৯:৩০:০০,483,540,158,160
25148,১৯-০৯-২০১৭,১৯:০০:০০,483,540,156,150
25149,১৯-০৯-২০১৭,১৮:০০:০০,483,540,146,139
25150,১৯-০৯-২০১৭,১৭:০০:০০,483,540,126,135
25151,১৯-০৯-২০১৭,১৬:০০:০০,483,540,118,125
25152,১৯-০৯-২০১৭,১৫:০০:০০,483,540,130,121
25153,১৯-০৯-২০১৭,১৪:০০:০০,483,540,128,118
25154,১৯-০৯-২০১৭,১৩:০০:০০,483,540,118,118
25155,১৯-০৯-২০১৭,১১:০০:০০,483,540,118,113
25156,১৯-০৯-২০১৭,১২:০০:০০,483,540,116,113
25157,১৯-০৯-২০১৭,১০:০০:০০,483,540,110,110
25158,১৯-০৯-২০১৭,০৯:০০:০০,483,540,108,108
25159,১৯-০৯-২০১৭,০৮:০০:০০,483,540,108,100
25160,১৯-০৯-২০১৭,০৭:০০:০০,483,540,102,100
25161,১৯-০৯-২০১৭,০৬:০০:০০,483,540,126,99
25162,১৯-০৯-২০১৭,০৫:০০:০০,483,540,132,100
25163,১৯-০৯-২০১৭,০৪:০০:০০,483,540,140,110
25164,১৯-০৯-২০১৭,০৩:০০:০০,483,540,144,127
25165,১৯-০৯-২০১৭,০১:০০:০০,483,540,152,145
25166,১৯-০৯-২০১৭,০২:০০:০০,483,540,150,131
25167,১৮-০৯-২০১৭,২৪:০০:০০,489,540,158,150
